Molecule_ID,Name,SMILES,Handedness
Mol_2356,(1R)-1-(1-methylcyclopropyl)ethanol_enantiomer,C[C@H](O)C1(C)CC1,S
Mol_2357,(1R)-1-thiophen-2-ylethanamine;hydrochloride,C[C@@H](N)c1cccs1.Cl,R
Mol_2358,(1R)-1-thiophen-2-ylethanamine;hydrochloride_enantiomer,C[C@H](N)c1cccs1.Cl,S
Mol_2359,(3R)-3-(trifluoromethyl)pyrrolidine,FC(F)(F)[C@@H]1CCNC1,R
Mol_2360,(3R)-3-(trifluoromethyl)pyrrolidine_enantiomer,FC(F)(F)[C@H]1CCNC1,S
Mol_2361,(1R)-1-(3-fluorophenyl)ethanamine,C[C@@H](N)c1cccc(F)c1,R
Mol_2362,(1R)-1-(3-fluorophenyl)ethanamine_enantiomer,C[C@H](N)c1cccc(F)c1,S
Mol_2363,(5R)-1-methyl-5-prop-1-en-2-ylcyclohexene,C=C(C)[C@@H]1CCC=C(C)C1,R
Mol_2364,(5R)-1-methyl-5-prop-1-en-2-ylcyclohexene_enantiomer,C=C(C)[C@H]1CCC=C(C)C1,S
Mol_2365,[(2R)-spiro[2.2]pentan-2-yl]methanamine;hydrochloride,Cl.NC[C@@H]1CC12CC2,R
Mol_2366,[(2R)-spiro[2.2]pentan-2-yl]methanamine;hydrochloride_enantiomer,Cl.NC[C@H]1CC12CC2,S
Mol_2367,(2R)-2-bromo-2-cyclopentylacetic acid,O=C(O)[C@H](Br)C1CCCC1,R
Mol_2368,(2R)-2-bromo-2-cyclopentylacetic acid_enantiomer,O=C(O)[C@@H](Br)C1CCCC1,S
Mol_2369,(3R)-1-ethyl-3-methylpiperazine,CCN1CCN[C@H](C)C1,R
Mol_2370,(3R)-1-ethyl-3-methylpiperazine_enantiomer,CCN1CCN[C@@H](C)C1,S
Mol_2371,1-chloro-2-[(R)-methylsulfinyl]ethane,C[S@@](=O)CCCl,S
Mol_2372,1-chloro-2-[(R)-methylsulfinyl]ethane_enantiomer,C[S@](=O)CCCl,R
Mol_2373,(1R)-1-(5-methyl-3-pyridinyl)ethanol,Cc1cncc([C@@H](C)O)c1,R
Mol_2374,(1R)-1-(5-methyl-3-pyridinyl)ethanol_enantiomer,Cc1cncc([C@H](C)O)c1,S
Mol_2375,(3R)-3-ethynyl-3-hydroxy-1-methylpyrrolidin-2-one,C#C[C@]1(O)CCN(C)C1=O,R
Mol_2376,(3R)-3-ethynyl-3-hydroxy-1-methylpyrrolidin-2-one_enantiomer,C#C[C@@]1(O)CCN(C)C1=O,S
Mol_2377,1-[[(R)-propylsulfinyl]methylsulfanyl]propane,CCCSC[S@](=O)CCC,S
Mol_2378,1-[[(R)-propylsulfinyl]methylsulfanyl]propane_enantiomer,CCCSC[S@@](=O)CCC,R
Mol_2379,"methyl (2R)-2,4-diaminobutanoate",COC(=O)[C@H](N)CCN,R
Mol_2380,"methyl (2R)-2,4-diaminobutanoate_enantiomer",COC(=O)[C@@H](N)CCN,S
Mol_2381,2-methyl-N-[[(2R)-oxiran-2-yl]methyl]propan-2-amine,CC(C)(C)NC[C@@H]1CO1,R
Mol_2382,2-methyl-N-[[(2R)-oxiran-2-yl]methyl]propan-2-amine_enantiomer,CC(C)(C)NC[C@H]1CO1,S
Mol_2383,[(3R)-oxan-3-yl]methanol,OC[C@H]1CCCOC1,R
Mol_2384,[(3R)-oxan-3-yl]methanol_enantiomer,OC[C@@H]1CCCOC1,S
Mol_2385,2-[(3R)-1-methylpyrrolidin-3-yl]acetic acid,CN1CC[C@H](CC(=O)O)C1,R
Mol_2386,2-[(3R)-1-methylpyrrolidin-3-yl]acetic acid_enantiomer,CN1CC[C@@H](CC(=O)O)C1,S
Mol_2387,(2R)-2-aminopropanenitrile,C[C@@H](N)C#N,R
Mol_2388,(2R)-2-aminopropanenitrile_enantiomer,C[C@H](N)C#N,S
Mol_2389,ethyl (2S)-2-nitropropanoate,CCOC(=O)[C@H](C)[N+](=O)[O-],S
Mol_2390,ethyl (2S)-2-nitropropanoate_enantiomer,CCOC(=O)[C@@H](C)[N+](=O)[O-],R
Mol_2391,(1R)-1-(4-fluorophenyl)ethanamine,C[C@@H](N)c1ccc(F)cc1,R
Mol_2392,(1R)-1-(4-fluorophenyl)ethanamine_enantiomer,C[C@H](N)c1ccc(F)cc1,S
Mol_2393,1-[(3R)-pyrrolidin-3-yl]pyrrolidine,C1CCN([C@@H]2CCNC2)C1,R
Mol_2394,1-[(3R)-pyrrolidin-3-yl]pyrrolidine_enantiomer,C1CCN([C@H]2CCNC2)C1,S
Mol_2395,(2R)-2-amino-2-(1-hydroxycyclopropyl)acetic acid,N[C@@H](C(=O)O)C1(O)CC1,R
Mol_2396,(2R)-2-amino-2-(1-hydroxycyclopropyl)acetic acid_enantiomer,N[C@H](C(=O)O)C1(O)CC1,S
Mol_2397,"(1R)-1-(4-bromo-1,3-thiazol-2-yl)ethanol",C[C@@H](O)c1nc(Br)cs1,R
Mol_2398,"(1R)-1-(4-bromo-1,3-thiazol-2-yl)ethanol_enantiomer",C[C@H](O)c1nc(Br)cs1,S
Mol_2399,(2R)-2-(difluoromethyl)pyrrolidine;hydrochloride,Cl.FC(F)[C@H]1CCCN1,R
Mol_2400,(2R)-2-(difluoromethyl)pyrrolidine;hydrochloride_enantiomer,Cl.FC(F)[C@@H]1CCCN1,S
Mol_2401,"(2R)-2-hydroxy-4,4-dimethylpentanoic acid",CC(C)(C)C[C@@H](O)C(=O)O,R
Mol_2402,"(2R)-2-hydroxy-4,4-dimethylpentanoic acid_enantiomer",CC(C)(C)C[C@H](O)C(=O)O,S
Mol_2403,"(3R)-3-ethyl-3-methylpyrrolidine-2,5-dione",CC[C@]1(C)CC(=O)NC1=O,R
Mol_2404,"(3R)-3-ethyl-3-methylpyrrolidine-2,5-dione_enantiomer",CC[C@@]1(C)CC(=O)NC1=O,S
Mol_2405,methyl (2R)-oxane-2-carboxylate,COC(=O)[C@H]1CCCCO1,R
Mol_2406,methyl (2R)-oxane-2-carboxylate_enantiomer,COC(=O)[C@@H]1CCCCO1,S
Mol_2407,(6R)-4-oxaspiro[2.5]octan-6-ol,O[C@@H]1CCC2(CC2)OC1,R
Mol_2408,(6R)-4-oxaspiro[2.5]octan-6-ol_enantiomer,O[C@H]1CCC2(CC2)OC1,S
Mol_2409,[(R)-bromomethylsulfinyl]cyclobutane,O=[S@@](CBr)C1CCC1,S
Mol_2410,[(R)-bromomethylsulfinyl]cyclobutane_enantiomer,O=[S@](CBr)C1CCC1,R
Mol_2411,(2R)-2-acetamido-3-hydroxypropanoic acid,CC(=O)N[C@H](CO)C(=O)O,R
Mol_2412,(2R)-2-acetamido-3-hydroxypropanoic acid_enantiomer,CC(=O)N[C@@H](CO)C(=O)O,S
Mol_2413,"(5R)-3,5-dimethylcyclohex-2-en-1-one",CC1=CC(=O)C[C@H](C)C1,R
Mol_2414,"(5R)-3,5-dimethylcyclohex-2-en-1-one_enantiomer",CC1=CC(=O)C[C@@H](C)C1,S
Mol_2415,"(3R)-3-(2,2-difluoroethyl)pyrrolidine",FC(F)C[C@H]1CCNC1,R
Mol_2416,"(3R)-3-(2,2-difluoroethyl)pyrrolidine_enantiomer",FC(F)C[C@@H]1CCNC1,S
Mol_2417,(2S)-pentan-2-ol,CCC[C@H](C)O,S
Mol_2418,(2S)-pentan-2-ol_enantiomer,CCC[C@@H](C)O,R
Mol_2419,(3R)-1-methylpyrrolidine-3-carboxylic acid,CN1CC[C@@H](C(=O)O)C1,R
Mol_2420,(3R)-1-methylpyrrolidine-3-carboxylic acid_enantiomer,CN1CC[C@H](C(=O)O)C1,S
Mol_2421,"(8aR)-1,2,3,5,6,7,8,8a-octahydroindolizine;hydrochloride",C1CCN2CCC[C@H]2C1.Cl,R
Mol_2422,"(8aR)-1,2,3,5,6,7,8,8a-octahydroindolizine;hydrochloride_enantiomer",C1CCN2CCC[C@@H]2C1.Cl,S
Mol_2423,(2R)-2-(methylsulfanylmethyl)oxirane,CSC[C@H]1CO1,R
Mol_2424,(2R)-2-(methylsulfanylmethyl)oxirane_enantiomer,CSC[C@@H]1CO1,S
Mol_2425,"(4R)-4-ethynyl-2,2-dimethyl-1,3-dioxolane",C#C[C@@H]1COC(C)(C)O1,R
Mol_2426,"(4R)-4-ethynyl-2,2-dimethyl-1,3-dioxolane_enantiomer",C#C[C@H]1COC(C)(C)O1,S
Mol_2427,(3R)-3-amino-2-methylbutan-2-ol;hydrochloride,C[C@@H](N)C(C)(C)O.Cl,R
Mol_2428,(3R)-3-amino-2-methylbutan-2-ol;hydrochloride_enantiomer,C[C@H](N)C(C)(C)O.Cl,S
Mol_2429,(1R)-1-(4-bromo-2-pyridinyl)ethanol,C[C@@H](O)c1cc(Br)ccn1,R
Mol_2430,(1R)-1-(4-bromo-2-pyridinyl)ethanol_enantiomer,C[C@H](O)c1cc(Br)ccn1,S
Mol_2431,(2R)-1-cyclopropylpropan-2-amine,C[C@@H](N)CC1CC1,R
Mol_2432,(2R)-1-cyclopropylpropan-2-amine_enantiomer,C[C@H](N)CC1CC1,S
Mol_2433,"(R)-cyclopropyl(1,3-thiazol-2-yl)methanamine",N[C@@H](c1nccs1)C1CC1,R
Mol_2434,"(R)-cyclopropyl(1,3-thiazol-2-yl)methanamine_enantiomer",N[C@H](c1nccs1)C1CC1,S
Mol_2435,(3R)-3-aminohex-5-enoic acid;hydrochloride,C=CC[C@@H](N)CC(=O)O.Cl,R
Mol_2436,(3R)-3-aminohex-5-enoic acid;hydrochloride_enantiomer,C=CC[C@H](N)CC(=O)O.Cl,S
Mol_2437,(2R)-2-aminobutanoate,CC[C@@H](N)C(=O)[O-],R
Mol_2438,(2R)-2-aminobutanoate_enantiomer,CC[C@H](N)C(=O)[O-],S
Mol_2439,(2R)-2-propylpent-4-ynoic acid,C#CC[C@@H](CCC)C(=O)O,R
Mol_2440,(2R)-2-propylpent-4-ynoic acid_enantiomer,C#CC[C@H](CCC)C(=O)O,S
Mol_2441,"(2R)-3-(1-iodocyclopropyl)propane-1,2-diol",OC[C@H](O)CC1(I)CC1,R
Mol_2442,"(2R)-3-(1-iodocyclopropyl)propane-1,2-diol_enantiomer",OC[C@@H](O)CC1(I)CC1,S
Mol_2443,(1R)-1-(5-methyl-2-pyridinyl)ethanol,Cc1ccc([C@@H](C)O)nc1,R
Mol_2444,(1R)-1-(5-methyl-2-pyridinyl)ethanol_enantiomer,Cc1ccc([C@H](C)O)nc1,S
Mol_2445,(3R)-morpholine-3-carbonitrile,N#C[C@@H]1COCCN1,R
Mol_2446,(3R)-morpholine-3-carbonitrile_enantiomer,N#C[C@H]1COCCN1,S
Mol_2447,(2R)-3-amino-2-methylpropanoate,C[C@H](CN)C(=O)[O-],R
Mol_2448,(2R)-3-amino-2-methylpropanoate_enantiomer,C[C@@H](CN)C(=O)[O-],S
Mol_2449,(1R)-1-thiophen-2-ylpropan-1-amine,CC[C@@H](N)c1cccs1,R
Mol_2450,(1R)-1-thiophen-2-ylpropan-1-amine_enantiomer,CC[C@H](N)c1cccs1,S
Mol_2451,"[(1R)-2,2-difluorocyclopropyl]methanol",OC[C@H]1CC1(F)F,R
Mol_2452,"[(1R)-2,2-difluorocyclopropyl]methanol_enantiomer",OC[C@@H]1CC1(F)F,S
Mol_2453,(2R)-2-methylmorpholine;hydrochloride,C[C@@H]1CNCCO1.Cl,R
Mol_2454,(2R)-2-methylmorpholine;hydrochloride_enantiomer,C[C@H]1CNCCO1.Cl,S
Mol_2455,1-[(R)-ethylsulfinyl]sulfanylethane,CCS[S@@](=O)CC,S
Mol_2456,1-[(R)-ethylsulfinyl]sulfanylethane_enantiomer,CCS[S@](=O)CC,R
Mol_2457,"(2R)-3-(tert-butylamino)propane-1,2-diol",CC(C)(C)NC[C@@H](O)CO,R
Mol_2458,"(2R)-3-(tert-butylamino)propane-1,2-diol_enantiomer",CC(C)(C)NC[C@H](O)CO,S
Mol_2459,"(1R)-2,2,2-trifluoro-1-(oxetan-3-yl)ethanamine",N[C@H](C1COC1)C(F)(F)F,R
Mol_2460,"(1R)-2,2,2-trifluoro-1-(oxetan-3-yl)ethanamine_enantiomer",N[C@@H](C1COC1)C(F)(F)F,S
Mol_2461,(R)-deuterio(phenyl)methanol,[2H][C@@H](O)c1ccccc1,R
Mol_2462,(R)-deuterio(phenyl)methanol_enantiomer,[2H][C@H](O)c1ccccc1,S
Mol_2463,(1R)-1-phenylpropan-1-amine,CC[C@@H](N)c1ccccc1,R
Mol_2464,(1R)-1-phenylpropan-1-amine_enantiomer,CC[C@H](N)c1ccccc1,S
Mol_2465,(3R)-3-methyl-4-oxopentanoic acid,CC(=O)[C@H](C)CC(=O)O,R
Mol_2466,(3R)-3-methyl-4-oxopentanoic acid_enantiomer,CC(=O)[C@@H](C)CC(=O)O,S
Mol_2467,(3R)-4-bromo-3-methylbutan-1-ol,C[C@@H](CBr)CCO,R
Mol_2468,(3R)-4-bromo-3-methylbutan-1-ol_enantiomer,C[C@H](CBr)CCO,S
Mol_2469,[(2R)-pyrrolidin-2-yl]boronic acid;hydrochloride,Cl.OB(O)[C@@H]1CCCN1,R
Mol_2470,[(2R)-pyrrolidin-2-yl]boronic acid;hydrochloride_enantiomer,Cl.OB(O)[C@H]1CCCN1,S
Mol_2471,2-[(3R)-pyrrolidin-3-yl]propan-2-amine,CC(C)(N)[C@@H]1CCNC1,R
Mol_2472,2-[(3R)-pyrrolidin-3-yl]propan-2-amine_enantiomer,CC(C)(N)[C@H]1CCNC1,S
Mol_2473,N-[(3R)-pyrrolidin-3-yl]acetamide;hydrochloride,CC(=O)N[C@@H]1CCNC1.Cl,R
Mol_2474,N-[(3R)-pyrrolidin-3-yl]acetamide;hydrochloride_enantiomer,CC(=O)N[C@H]1CCNC1.Cl,S
Mol_2475,(2R)-2-(ethoxymethyl)oxirane,CCOC[C@H]1CO1,S
Mol_2476,(2R)-2-(ethoxymethyl)oxirane_enantiomer,CCOC[C@@H]1CO1,R
Mol_2477,(2R)-2-(3-chlorophenyl)oxirane,Clc1cccc([C@@H]2CO2)c1,R
Mol_2478,(2R)-2-(3-chlorophenyl)oxirane_enantiomer,Clc1cccc([C@H]2CO2)c1,S
Mol_2479,[(2R)-1-methoxy-1-oxopent-4-yn-2-yl]azanium chloride,C#CC[C@@H]([NH3+])C(=O)OC.[Cl-],R
Mol_2480,[(2R)-1-methoxy-1-oxopent-4-yn-2-yl]azanium chloride_enantiomer,C#CC[C@H]([NH3+])C(=O)OC.[Cl-],S
Mol_2481,"(2R)-4-hydroxy-2,3-dimethyl-2H-furan-5-one",CC1=C(O)C(=O)O[C@@H]1C,R
Mol_2482,"(2R)-4-hydroxy-2,3-dimethyl-2H-furan-5-one_enantiomer",CC1=C(O)C(=O)O[C@H]1C,S
Mol_2483,"(2R)-1-N,1-N-dimethylbutane-1,2-diamine;dihydrochloride",CC[C@@H](N)CN(C)C.Cl.Cl,R
Mol_2484,"(2R)-1-N,1-N-dimethylbutane-1,2-diamine;dihydrochloride_enantiomer",CC[C@H](N)CN(C)C.Cl.Cl,S
Mol_2485,(5S)-5-propan-2-ylpyrrolidin-2-one,CC(C)[C@@H]1CCC(=O)N1,S
Mol_2486,(5S)-5-propan-2-ylpyrrolidin-2-one_enantiomer,CC(C)[C@H]1CCC(=O)N1,R
Mol_2487,(1R)-2-iodo-1-phenylethanol,O[C@@H](CI)c1ccccc1,R
Mol_2488,(1R)-2-iodo-1-phenylethanol_enantiomer,O[C@H](CI)c1ccccc1,S
Mol_2489,[(2R)-4-methylidenepiperidin-2-yl]methanol;hydrochloride,C=C1CCN[C@@H](CO)C1.Cl,R
Mol_2490,[(2R)-4-methylidenepiperidin-2-yl]methanol;hydrochloride_enantiomer,C=C1CCN[C@H](CO)C1.Cl,S
Mol_2491,(R)-amino-(4-methylthiophen-2-yl)methanol,Cc1csc([C@H](N)O)c1,R
Mol_2492,(R)-amino-(4-methylthiophen-2-yl)methanol_enantiomer,Cc1csc([C@@H](N)O)c1,S
Mol_2493,"(4R)-2,4-dimethyl-4,5-dihydro-1,3-oxazole",CC1=N[C@H](C)CO1,R
Mol_2494,"(4R)-2,4-dimethyl-4,5-dihydro-1,3-oxazole_enantiomer",CC1=N[C@@H](C)CO1,S
Mol_2495,[(R)-methylsulfinyl]methanimidamide,C[S@@](=O)C(=N)N,S
Mol_2496,[(R)-methylsulfinyl]methanimidamide_enantiomer,C[S@](=O)C(=N)N,R
Mol_2497,(2R)-2-propan-2-ylpiperidine,CC(C)[C@H]1CCCCN1,R
Mol_2498,(2R)-2-propan-2-ylpiperidine_enantiomer,CC(C)[C@@H]1CCCCN1,S
Mol_2499,"(2R)-2-methylbutane-1,4-diamine",C[C@@H](CN)CCN,R
Mol_2500,"(2R)-2-methylbutane-1,4-diamine_enantiomer",C[C@H](CN)CCN,S
Mol_2501,(R)-(3-chlorophenyl)-deuteriomethanol,[2H][C@@H](O)c1cccc(Cl)c1,R
Mol_2502,(R)-(3-chlorophenyl)-deuteriomethanol_enantiomer,[2H][C@H](O)c1cccc(Cl)c1,S
Mol_2503,(1S)-1-phenylethanamine,C[C@H](N)c1ccccc1,S
Mol_2504,(1S)-1-phenylethanamine_enantiomer,C[C@@H](N)c1ccccc1,R
Mol_2505,"(4R)-3-nitroso-1,3-thiazolidine-4-carboxylic acid",O=NN1CSC[C@H]1C(=O)O,R
Mol_2506,"(4R)-3-nitroso-1,3-thiazolidine-4-carboxylic acid_enantiomer",O=NN1CSC[C@@H]1C(=O)O,S
Mol_2507,(3R)-3-bromopyrrolidine,Br[C@@H]1CCNC1,R
Mol_2508,(3R)-3-bromopyrrolidine_enantiomer,Br[C@H]1CCNC1,S
Mol_2509,(3R)-3-fluoropyrrolidin-2-one,O=C1NCC[C@H]1F,R
Mol_2510,(3R)-3-fluoropyrrolidin-2-one_enantiomer,O=C1NCC[C@@H]1F,S
Mol_2511,(3R)-4-methylpent-1-yn-3-amine;hydrochloride,C#C[C@H](N)C(C)C.Cl,R
Mol_2512,(3R)-4-methylpent-1-yn-3-amine;hydrochloride_enantiomer,C#C[C@@H](N)C(C)C.Cl,S
Mol_2513,"(1R)-1-cyclopropyl-2,2,2-trifluoroethanol",O[C@H](C1CC1)C(F)(F)F,R
Mol_2514,"(1R)-1-cyclopropyl-2,2,2-trifluoroethanol_enantiomer",O[C@@H](C1CC1)C(F)(F)F,S
Mol_2515,(4R)-4-methylhexanal,CC[C@@H](C)CCC=O,R
Mol_2516,(4R)-4-methylhexanal_enantiomer,CC[C@H](C)CCC=O,S
Mol_2517,(2R)-2-hydroxy-3-methylbutanoate,CC(C)[C@@H](O)C(=O)[O-],R
Mol_2518,(2R)-2-hydroxy-3-methylbutanoate_enantiomer,CC(C)[C@H](O)C(=O)[O-],S
Mol_2519,"(1R)-1-(2,5-dimethylfuran-3-yl)ethanamine",Cc1cc([C@@H](C)N)c(C)o1,R
Mol_2520,"(1R)-1-(2,5-dimethylfuran-3-yl)ethanamine_enantiomer",Cc1cc([C@H](C)N)c(C)o1,S
Mol_2521,(3R)-N-methyl-1-propan-2-ylpyrrolidin-3-amine,CN[C@@H]1CCN(C(C)C)C1,R
Mol_2522,(3R)-N-methyl-1-propan-2-ylpyrrolidin-3-amine_enantiomer,CN[C@H]1CCN(C(C)C)C1,S
Mol_2523,(2R)-2-(2-methylpyrrol-1-yl)propan-1-ol,Cc1cccn1[C@H](C)CO,R
Mol_2524,(2R)-2-(2-methylpyrrol-1-yl)propan-1-ol_enantiomer,Cc1cccn1[C@@H](C)CO,S
Mol_2525,(2R)-2-(hydroxymethyl)-3-methylbutanoic acid,CC(C)[C@H](CO)C(=O)O,R
Mol_2526,(2R)-2-(hydroxymethyl)-3-methylbutanoic acid_enantiomer,CC(C)[C@@H](CO)C(=O)O,S
Mol_2527,(5R)-5-hydroxyheptan-3-one,CCC(=O)C[C@H](O)CC,R
Mol_2528,(5R)-5-hydroxyheptan-3-one_enantiomer,CCC(=O)C[C@@H](O)CC,S
Mol_2529,(R)-propane-1-sulfinamide,CCC[S@](N)=O,S
Mol_2530,(R)-propane-1-sulfinamide_enantiomer,CCC[S@@](N)=O,R
Mol_2531,(2R)-2-prop-2-enylpiperidine,C=CC[C@H]1CCCCN1,R
Mol_2532,(2R)-2-prop-2-enylpiperidine_enantiomer,C=CC[C@@H]1CCCCN1,S
Mol_2533,(S)-bromo-chloro-iodomethane,Cl[C@@H](Br)I,S
Mol_2534,(S)-bromo-chloro-iodomethane_enantiomer,Cl[C@H](Br)I,R
Mol_2535,(2R)-2-methylpyrrolidine-2-carbonitrile;hydrochloride,C[C@]1(C#N)CCCN1.Cl,R
Mol_2536,(2R)-2-methylpyrrolidine-2-carbonitrile;hydrochloride_enantiomer,C[C@@]1(C#N)CCCN1.Cl,S
Mol_2537,(2R)-2-methylpiperazine;dihydrochloride,C[C@@H]1CNCCN1.Cl.Cl,R
Mol_2538,(2R)-2-methylpiperazine;dihydrochloride_enantiomer,C[C@H]1CNCCN1.Cl.Cl,S
Mol_2539,"(2R)-2,3-dihydroxy-4-methylpent-3-enal",CC(C)=C(O)[C@@H](O)C=O,R
Mol_2540,"(2R)-2,3-dihydroxy-4-methylpent-3-enal_enantiomer",CC(C)=C(O)[C@H](O)C=O,S
Mol_2541,(1R)-1-(2-bromo-3-pyridinyl)ethanol,C[C@@H](O)c1cccnc1Br,R
Mol_2542,(1R)-1-(2-bromo-3-pyridinyl)ethanol_enantiomer,C[C@H](O)c1cccnc1Br,S
Mol_2543,(3R)-3-aminothiane-3-carbonitrile,N#C[C@]1(N)CCCSC1,R
Mol_2544,(3R)-3-aminothiane-3-carbonitrile_enantiomer,N#C[C@@]1(N)CCCSC1,S
Mol_2545,(2S)-2-aminobutanedioic acid,N[C@@H](CC(=O)O)C(=O)O,S
Mol_2546,(2S)-2-aminobutanedioic acid_enantiomer,N[C@H](CC(=O)O)C(=O)O,R
Mol_2547,(2R)-2-amino-2-cyclopentylethanol,N[C@@H](CO)C1CCCC1,R
Mol_2548,(2R)-2-amino-2-cyclopentylethanol_enantiomer,N[C@H](CO)C1CCCC1,S
Mol_2549,"(5R)-4,6-dimethyl-1,7-diazabicyclo[3.2.0]hepta-3,6-diene",CC1=CCN2N=C(C)[C@@H]12,R
Mol_2550,"(5R)-4,6-dimethyl-1,7-diazabicyclo[3.2.0]hepta-3,6-diene_enantiomer",CC1=CCN2N=C(C)[C@H]12,S
Mol_2551,(R)-cycloheptanesulfinamide,N[S@](=O)C1CCCCCC1,S
Mol_2552,(R)-cycloheptanesulfinamide_enantiomer,N[S@@](=O)C1CCCCCC1,R
Mol_2553,2-[(2R)-pyrrolidin-2-yl]acetic acid,O=C(O)C[C@H]1CCCN1,R
Mol_2554,2-[(2R)-pyrrolidin-2-yl]acetic acid_enantiomer,O=C(O)C[C@@H]1CCCN1,S
Mol_2555,"(2R)-1,1,1-trifluoro-3-methoxypropan-2-ol",COC[C@@H](O)C(F)(F)F,R
Mol_2556,"(2R)-1,1,1-trifluoro-3-methoxypropan-2-ol_enantiomer",COC[C@H](O)C(F)(F)F,S
Mol_2557,3-[(R)-methylsulfinyl]phenol,C[S@@](=O)c1cccc(O)c1,S
Mol_2558,3-[(R)-methylsulfinyl]phenol_enantiomer,C[S@](=O)c1cccc(O)c1,R
Mol_2559,(3R)-3-cyclopropyloxypyrrolidine;hydrochloride,C1C[C@@H](OC2CC2)CN1.Cl,R
Mol_2560,(3R)-3-cyclopropyloxypyrrolidine;hydrochloride_enantiomer,C1C[C@H](OC2CC2)CN1.Cl,S
Mol_2561,[(3R)-1-methylpyrrolidin-3-yl]methanamine;dihydrochloride,CN1CC[C@H](CN)C1.Cl.Cl,R
Mol_2562,[(3R)-1-methylpyrrolidin-3-yl]methanamine;dihydrochloride_enantiomer,CN1CC[C@@H](CN)C1.Cl.Cl,S
Mol_2563,"(1R)-1-(3,3-difluorocyclobutyl)ethanamine",C[C@@H](N)C1CC(F)(F)C1,R
Mol_2564,"(1R)-1-(3,3-difluorocyclobutyl)ethanamine_enantiomer",C[C@H](N)C1CC(F)(F)C1,S
Mol_2565,(2R)-3-(carbamoylamino)-2-methylpropanoic acid,C[C@H](CNC(N)=O)C(=O)O,R
Mol_2566,(2R)-3-(carbamoylamino)-2-methylpropanoic acid_enantiomer,C[C@@H](CNC(N)=O)C(=O)O,S
Mol_2567,2-[[(3R)-1-methylpyrrolidin-3-yl]amino]ethanol,CN1CC[C@@H](NCCO)C1,R
Mol_2568,2-[[(3R)-1-methylpyrrolidin-3-yl]amino]ethanol_enantiomer,CN1CC[C@H](NCCO)C1,S
Mol_2569,4-bromo-2-[(R)-methylsulfinyl]pyrimidine,C[S@@](=O)c1nccc(Br)n1,S
Mol_2570,4-bromo-2-[(R)-methylsulfinyl]pyrimidine_enantiomer,C[S@](=O)c1nccc(Br)n1,R
Mol_2571,(4R)-4-methylhex-5-enal,C=C[C@H](C)CCC=O,R
Mol_2572,(4R)-4-methylhex-5-enal_enantiomer,C=C[C@@H](C)CCC=O,S
Mol_2573,"(2S)-2,4-diamino-4-oxobutanoic acid",NC(=O)C[C@H](N)C(=O)O,S
Mol_2574,"(2S)-2,4-diamino-4-oxobutanoic acid_enantiomer",NC(=O)C[C@@H](N)C(=O)O,R
Mol_2575,"(4R)-4-(2-iodoethyl)-2,2-dimethyl-1,3-dioxolane",CC1(C)OC[C@@H](CCI)O1,R
Mol_2576,"(4R)-4-(2-iodoethyl)-2,2-dimethyl-1,3-dioxolane_enantiomer",CC1(C)OC[C@H](CCI)O1,S
Mol_2577,"(2R)-3,3,3-trifluoropropane-1,2-diamine;dihydrochloride",Cl.Cl.NC[C@@H](N)C(F)(F)F,R
Mol_2578,"(2R)-3,3,3-trifluoropropane-1,2-diamine;dihydrochloride_enantiomer",Cl.Cl.NC[C@H](N)C(F)(F)F,S
Mol_2579,(R)-amino-(2-methylpyrimidin-5-yl)methanol,Cc1ncc([C@H](N)O)cn1,R
Mol_2580,(R)-amino-(2-methylpyrimidin-5-yl)methanol_enantiomer,Cc1ncc([C@@H](N)O)cn1,S
Mol_2581,(1R)-2-chloro-1-pyrazin-2-ylethanol,O[C@@H](CCl)c1cnccn1,R
Mol_2582,(1R)-2-chloro-1-pyrazin-2-ylethanol_enantiomer,O[C@H](CCl)c1cnccn1,S
Mol_2583,"3-[(2R)-2-methyl-3,4-dihydro-2H-pyrrol-5-yl]propan-1-ol",C[C@@H]1CCC(CCCO)=N1,R
Mol_2584,"3-[(2R)-2-methyl-3,4-dihydro-2H-pyrrol-5-yl]propan-1-ol_enantiomer",C[C@H]1CCC(CCCO)=N1,S
Mol_2585,(1R)-2-fluoro-1-phenylethanamine,N[C@@H](CF)c1ccccc1,R
Mol_2586,(1R)-2-fluoro-1-phenylethanamine_enantiomer,N[C@H](CF)c1ccccc1,S
Mol_2587,(2R)-2-amino-3-hydroxypropanamide,NC(=O)[C@H](N)CO,R
Mol_2588,(2R)-2-amino-3-hydroxypropanamide_enantiomer,NC(=O)[C@@H](N)CO,S
Mol_2589,1-[(2R)-pyrrolidin-2-yl]ethanol,CC(O)[C@H]1CCCN1,R
Mol_2590,1-[(2R)-pyrrolidin-2-yl]ethanol_enantiomer,CC(O)[C@@H]1CCCN1,S
Mol_2591,"(4R)-2-oxo-1,3-selenazolidine-4-carboxylic acid",O=C1N[C@H](C(=O)O)C[Se]1,R
Mol_2592,"(4R)-2-oxo-1,3-selenazolidine-4-carboxylic acid_enantiomer",O=C1N[C@@H](C(=O)O)C[Se]1,S
Mol_2593,1-[(R)-deuterio(tritio)methyl]-1-nitrosourea,[2H][C@H]([3H])N(N=O)C(N)=O,R
Mol_2594,1-[(R)-deuterio(tritio)methyl]-1-nitrosourea_enantiomer,[2H][C@@H]([3H])N(N=O)C(N)=O,S
